date,LAI_1,LAI_2,LAI_3
2002-01-04,0.0,0.0,4.02
2002-01-05,0.0,0.0,4.02
2002-01-06,0.0,0.0,4.01
2002-01-07,0.0,0.0,4.0
2002-01-08,0.0,0.0,3.99
2002-01-09,0.0,0.0,3.99
2002-01-10,0.0,0.0,3.98
2002-01-11,0.0,0.0,3.97
2002-01-12,0.0,0.0,3.96
2002-01-13,0.0,0.0,3.95
2002-01-14,0.0,0.0,3.93
2002-01-15,0.0,0.0,3.92
2002-01-16,0.0,0.0,3.91
2002-01-17,0.0,0.0,3.9
2002-01-18,0.0,0.0,3.91
2002-01-19,0.0,0.0,3.91
2002-01-20,0.0,0.0,3.91
2002-01-21,0.0,0.0,3.92
2002-01-22,0.0,0.0,3.92
2002-01-23,0.0,0.0,3.92
2002-01-24,0.0,0.0,3.93
2002-01-25,0.0,0.0,3.93
2002-01-26,0.0,0.0,3.93
2002-01-27,0.0,0.0,3.93
2002-01-28,0.0,0.0,3.93
2002-01-29,0.0,0.0,3.92
2002-01-30,0.0,0.0,3.92
2002-01-31,0.0,0.0,3.92
2002-02-01,0.0,0.0,3.92
2002-02-02,0.0,0.0,3.92
2002-02-03,0.0,0.0,3.92
2002-02-04,0.0,0.0,3.92
2002-02-05,0.0,0.0,3.92
2002-02-06,0.0,0.0,3.92
2002-02-07,0.0,0.0,3.92
2002-02-08,0.0,0.0,3.92
2002-02-09,0.0,0.0,3.92
2002-02-10,0.0,0.0,3.92
2002-02-11,0.0,0.0,3.91
2002-02-12,0.0,0.0,3.91
2002-02-13,0.0,0.0,3.91
2002-02-14,0.0,0.0,3.91
2002-02-15,0.0,0.0,3.91
2002-02-16,0.0,0.0,3.91
2002-02-17,0.0,0.0,3.9
2002-02-18,0.0,0.0,3.9
2002-02-19,0.0,0.0,3.9
2002-02-20,0.0,0.0,3.9
2002-02-21,0.0,0.0,3.89
2002-02-22,0.0,0.0,3.89
2002-02-23,0.0,0.0,3.89
2002-02-24,0.0,0.0,3.88
2002-02-25,0.0,0.0,3.88
2002-02-26,0.0,0.0,3.88
2002-02-27,0.0,0.0,3.87
2002-02-28,0.0,0.0,3.86
2002-03-01,0.0,0.0,3.84
2002-03-02,0.0,0.0,3.83
2002-03-03,0.0,0.0,3.82
2002-03-04,0.0,0.0,3.81
2002-03-05,0.0,0.0,3.8
2002-03-06,0.0,0.0,3.79
2002-03-07,0.0,0.0,3.79
2002-03-08,0.0,0.0,3.8
2002-03-09,0.0,0.0,3.8
2002-03-10,0.0,0.0,3.81
2002-03-11,0.0,0.0,3.81
2002-03-12,0.0,0.0,3.82
2002-03-13,0.0,0.0,3.82
2002-03-14,0.0,0.0,3.83
2002-03-15,0.0,0.0,3.84
2002-03-16,0.0,0.0,3.85
2002-03-17,0.0,0.0,3.86
2002-03-18,0.0,0.0,3.87
2002-03-19,0.0,0.0,3.88
2002-03-20,0.0,0.0,3.89
2002-03-21,0.0,0.0,3.9
2002-03-22,0.0,0.0,3.92
2002-03-23,0.0,0.0,3.92
2002-03-24,0.0,0.0,3.92
2002-03-25,0.0,0.0,3.92
2002-03-26,0.0,0.0,3.92
2002-03-27,0.0,0.0,3.92
2002-03-28,0.0,0.0,3.92
2002-03-29,0.0,0.0,3.92
2002-03-30,0.0,0.0,3.92
2002-03-31,0.0,0.0,3.92
2002-04-01,0.76,0.95,3.92
2002-04-02,0.8,0.95,3.93
2002-04-03,0.83,0.96,3.93
2002-04-04,0.86,0.96,3.93
2002-04-05,0.89,0.97,3.93
2002-04-06,0.92,0.98,3.93
2002-04-07,0.95,0.98,3.94
2002-04-08,1.05,1.06,3.96
2002-04-09,1.15,1.14,3.98
2002-04-10,1.25,1.21,4.0
2002-04-11,1.36,1.29,4.02
2002-04-12,1.46,1.37,4.04
2002-04-13,1.56,1.45,4.06
2002-04-14,1.66,1.52,4.08
2002-04-15,1.76,1.6,4.1
2002-04-16,1.81,1.72,4.11
2002-04-17,1.85,1.83,4.12
2002-04-18,1.9,1.95,4.13
2002-04-19,1.95,2.07,4.14
2002-04-20,1.99,2.18,4.15
2002-04-21,2.04,2.3,4.16
2002-04-22,2.09,2.42,4.17
2002-04-23,2.13,2.53,4.18
2002-04-24,2.2,2.67,4.21
2002-04-25,2.28,2.8,4.25
2002-04-26,2.35,2.93,4.28
2002-04-27,2.42,3.07,4.31
2002-04-28,2.49,3.2,4.35
2002-04-29,2.57,3.33,4.38
2002-04-30,2.64,3.47,4.42
2002-05-01,2.71,3.6,4.45
2002-05-02,2.72,3.69,4.46
2002-05-03,2.73,3.79,4.47
2002-05-04,2.74,3.88,4.47
2002-05-05,2.74,3.98,4.48
2002-05-06,2.75,4.07,4.49
2002-05-07,2.76,4.16,4.5
2002-05-08,2.77,4.26,4.5
2002-05-09,2.78,4.35,4.51
2002-05-10,2.78,4.35,4.52
2002-05-11,2.79,4.36,4.52
2002-05-12,2.79,4.36,4.52
2002-05-13,2.8,4.37,4.53
2002-05-14,2.81,4.37,4.53
2002-05-15,2.81,4.38,4.54
2002-05-16,2.82,4.38,4.54
2002-05-17,2.83,4.38,4.55
2002-05-18,2.79,4.38,4.56
2002-05-19,2.75,4.37,4.57
2002-05-20,2.71,4.36,4.58
2002-05-21,2.67,4.35,4.59
2002-05-22,2.63,4.34,4.6
2002-05-23,2.59,4.33,4.61
2002-05-24,2.55,4.32,4.62
2002-05-25,2.51,4.32,4.63
2002-05-26,2.5,4.49,4.64
2002-05-27,2.49,4.66,4.64
2002-05-28,2.48,4.84,4.65
2002-05-29,2.48,5.01,4.65
2002-05-30,2.47,5.18,4.66
2002-05-31,2.46,5.35,4.66
2002-06-01,2.45,5.53,4.67
2002-06-02,2.44,5.7,4.67
2002-06-03,2.42,5.59,4.64
2002-06-04,2.4,5.49,4.61
2002-06-05,2.38,5.38,4.58
2002-06-06,2.36,5.28,4.54
2002-06-07,2.33,5.17,4.51
2002-06-08,2.31,5.06,4.48
2002-06-09,2.29,4.96,4.45
2002-06-10,2.27,4.85,4.42
2002-06-11,2.11,4.51,4.36
2002-06-12,1.95,4.18,4.3
2002-06-13,1.79,3.84,4.25
2002-06-14,1.63,3.51,4.19
2002-06-15,1.47,3.17,4.14
2002-06-16,1.32,2.84,4.08
2002-06-17,1.16,2.5,4.03
2002-06-18,1.0,2.17,3.97
2002-06-19,1.16,2.45,4.03
2002-06-20,1.31,2.74,4.08
2002-06-21,1.47,3.03,4.14
2002-06-22,1.63,3.32,4.19
2002-06-23,1.78,3.6,4.25
2002-06-24,1.94,3.89,4.3
2002-06-25,2.1,4.18,4.36
2002-06-26,2.25,4.47,4.41
2002-06-27,2.21,4.35,4.41
2002-06-28,2.17,4.24,4.4
2002-06-29,2.13,4.12,4.4
2002-06-30,2.08,4.01,4.39
2002-07-01,2.04,3.89,4.39
2002-07-02,2.0,3.78,4.38
2002-07-03,1.96,3.66,4.38
2002-07-04,1.91,3.55,4.38
2002-07-05,1.96,3.64,4.39
2002-07-06,2.0,3.73,4.4
2002-07-07,2.04,3.82,4.41
2002-07-08,2.08,3.92,4.43
2002-07-09,2.12,4.01,4.44
2002-07-10,2.16,4.1,4.45
2002-07-11,2.2,4.19,4.46
2002-07-12,2.24,4.28,4.47
2002-07-13,2.28,4.17,4.47
2002-07-14,2.32,4.05,4.47
2002-07-15,2.36,3.93,4.47
2002-07-16,2.4,3.82,4.47
2002-07-17,2.44,3.7,4.46
2002-07-18,2.48,3.58,4.46
2002-07-19,2.51,3.47,4.46
2002-07-20,2.55,3.35,4.46
2002-07-21,2.54,3.37,4.48
2002-07-22,2.54,3.38,4.51
2002-07-23,2.53,3.4,4.53
2002-07-24,2.52,3.42,4.56
2002-07-25,2.51,3.43,4.58
2002-07-26,2.5,3.45,4.61
2002-07-27,2.5,3.47,4.63
2002-07-28,2.49,3.48,4.66
2002-07-29,2.44,3.52,4.64
2002-07-30,2.39,3.56,4.62
2002-07-31,2.35,3.6,4.61
2002-08-01,2.3,3.64,4.59
2002-08-02,2.26,3.68,4.57
2002-08-03,2.21,3.72,4.56
2002-08-04,2.16,3.76,4.54
2002-08-05,2.12,3.8,4.52
2002-08-06,2.06,3.78,4.5
2002-08-07,2.0,3.76,4.49
2002-08-08,1.94,3.74,4.47
2002-08-09,1.88,3.72,4.45
2002-08-10,1.82,3.71,4.44
2002-08-11,1.76,3.69,4.42
2002-08-12,1.71,3.67,4.4
2002-08-13,1.65,3.65,4.39
2002-08-14,1.66,3.54,4.37
2002-08-15,1.68,3.43,4.35
2002-08-16,1.69,3.32,4.33
2002-08-17,1.71,3.21,4.31
2002-08-18,1.73,3.1,4.29
2002-08-19,1.74,2.99,4.27
2002-08-20,1.76,2.88,4.25
2002-08-21,1.77,2.77,4.23
2002-08-22,1.77,2.82,4.25
2002-08-23,1.77,2.87,4.28
2002-08-24,1.77,2.92,4.31
2002-08-25,1.78,2.98,4.33
2002-08-26,1.78,3.03,4.36
2002-08-27,1.78,3.08,4.39
2002-08-28,1.78,3.13,4.42
2002-08-29,1.78,3.18,4.44
2002-08-30,1.76,3.19,4.43
2002-08-31,1.73,3.2,4.42
2002-09-01,1.71,3.21,4.41
2002-09-02,1.69,3.22,4.4
2002-09-03,1.66,3.24,4.39
2002-09-04,1.64,3.25,4.38
2002-09-05,1.62,3.26,4.37
2002-09-06,1.59,3.27,4.36
2002-09-07,1.56,3.26,4.36
2002-09-08,1.53,3.25,4.36
2002-09-09,1.5,3.24,4.37
2002-09-10,1.47,3.23,4.37
2002-09-11,1.44,3.22,4.37
2002-09-12,1.41,3.22,4.37
2002-09-13,1.38,3.21,4.38
2002-09-14,1.35,3.2,4.38
2002-09-15,1.33,3.04,4.35
2002-09-16,1.31,2.87,4.31
2002-09-17,1.29,2.71,4.28
2002-09-18,1.27,2.54,4.25
2002-09-19,1.25,2.38,4.22
2002-09-20,1.23,2.21,4.18
2002-09-21,1.21,2.05,4.15
2002-09-22,1.19,1.88,4.12
2002-09-23,1.2,2.03,4.14
2002-09-24,1.22,2.17,4.17
2002-09-25,1.23,2.31,4.19
2002-09-26,1.24,2.46,4.21
2002-09-27,1.26,2.6,4.23
2002-09-28,1.27,2.75,4.26
2002-09-29,1.28,2.89,4.28
2002-09-30,1.3,3.03,4.3
2002-10-01,1.27,2.89,4.3
2002-10-02,1.23,2.75,4.29
2002-10-03,1.2,2.61,4.29
2002-10-04,1.17,2.47,4.28
2002-10-05,1.14,2.33,4.27
2002-10-06,1.11,2.18,4.27
2002-10-07,1.07,2.04,4.26
2002-10-08,1.04,1.9,4.26
2002-10-09,1.02,1.85,4.23
2002-10-10,1.0,1.8,4.2
2002-10-11,0.99,1.74,4.17
2002-10-12,0.97,1.69,4.14
2002-10-13,0.95,1.64,4.11
2002-10-14,0.93,1.59,4.08
2002-10-15,0.91,1.54,4.05
2002-10-16,0.89,1.48,4.02
2002-10-17,0.89,1.47,4.03
2002-10-18,0.89,1.45,4.04
2002-10-19,0.88,1.43,4.05
2002-10-20,0.88,1.42,4.05
2002-10-21,0.88,1.4,4.06
2002-10-22,0.87,1.38,4.07
2002-10-23,0.87,1.37,4.08
2002-10-24,0.87,1.35,4.09
2002-10-25,0.86,1.32,4.09
2002-10-26,0.84,1.29,4.1
2002-10-27,0.83,1.26,4.1
2002-10-28,0.82,1.23,4.1
2002-10-29,0.81,1.2,4.1
2002-10-30,0.8,1.18,4.1
2002-10-31,0.79,1.15,4.11
2002-11-01,0.0,0.0,4.11
2002-11-02,0.0,0.0,4.12
2002-11-03,0.0,0.0,4.12
2002-11-04,0.0,0.0,4.13
2002-11-05,0.0,0.0,4.14
2002-11-06,0.0,0.0,4.14
2002-11-07,0.0,0.0,4.15
2002-11-08,0.0,0.0,4.16
2002-11-09,0.0,0.0,4.17
2002-11-10,0.0,0.0,4.17
2002-11-11,0.0,0.0,4.17
2002-11-12,0.0,0.0,4.17
2002-11-13,0.0,0.0,4.17
2002-11-14,0.0,0.0,4.17
2002-11-15,0.0,0.0,4.17
2002-11-16,0.0,0.0,4.17
2002-11-17,0.0,0.0,4.17
2002-11-18,0.0,0.0,4.17
2002-11-19,0.0,0.0,4.17
2002-11-20,0.0,0.0,4.16
2002-11-21,0.0,0.0,4.16
2002-11-22,0.0,0.0,4.16
2002-11-23,0.0,0.0,4.15
2002-11-24,0.0,0.0,4.15
2002-11-25,0.0,0.0,4.15
2002-11-26,0.0,0.0,4.13
2002-11-27,0.0,0.0,4.12
2002-11-28,0.0,0.0,4.1
2002-11-29,0.0,0.0,4.09
2002-11-30,0.0,0.0,4.07
2002-12-01,0.0,0.0,4.06
2002-12-02,0.0,0.0,4.04
2002-12-03,0.0,0.0,4.03
2002-12-04,0.0,0.0,4.01
2002-12-05,0.0,0.0,4.0
2002-12-06,0.0,0.0,3.99
2002-12-07,0.0,0.0,3.98
2002-12-08,0.0,0.0,3.97
2002-12-09,0.0,0.0,3.95
2002-12-10,0.0,0.0,3.94
2002-12-11,0.0,0.0,3.93
2002-12-12,0.0,0.0,3.93
2002-12-13,0.0,0.0,3.93
2002-12-14,0.0,0.0,3.93
2002-12-15,0.0,0.0,3.93
2002-12-16,0.0,0.0,3.93
2002-12-17,0.0,0.0,3.93
2002-12-18,0.0,0.0,3.93
2002-12-19,0.0,0.0,3.93
2002-12-20,0.0,0.0,3.93
2002-12-21,0.0,0.0,3.92
2002-12-22,0.0,0.0,3.92
2002-12-23,0.0,0.0,3.92
2002-12-24,0.0,0.0,3.91
2002-12-25,0.0,0.0,3.91
2002-12-26,0.0,0.0,3.91
2002-12-27,0.0,0.0,3.9
2002-12-28,0.0,0.0,3.92
2002-12-29,0.0,0.0,3.93
2002-12-30,0.0,0.0,3.95
2002-12-31,0.0,0.0,3.96
2003-01-01,0.0,0.0,3.97
2003-01-02,0.0,0.0,3.99
2003-01-03,0.0,0.0,4.0
2003-01-04,0.0,0.0,4.02
2003-01-05,0.0,0.0,4.03
2003-01-06,0.0,0.0,4.05
2003-01-07,0.0,0.0,4.06
2003-01-08,0.0,0.0,4.08
2003-01-09,0.0,0.0,4.09
2003-01-10,0.0,0.0,4.09
2003-01-11,0.0,0.0,4.08
2003-01-12,0.0,0.0,4.07
2003-01-13,0.0,0.0,4.07
2003-01-14,0.0,0.0,4.06
2003-01-15,0.0,0.0,4.06
2003-01-16,0.0,0.0,4.05
2003-01-17,0.0,0.0,4.05
2003-01-18,0.0,0.0,4.04
2003-01-19,0.0,0.0,4.04
2003-01-20,0.0,0.0,4.04
2003-01-21,0.0,0.0,4.04
2003-01-22,0.0,0.0,4.03
2003-01-23,0.0,0.0,4.03
2003-01-24,0.0,0.0,4.03
2003-01-25,0.0,0.0,4.03
2003-01-26,0.0,0.0,4.02
2003-01-27,0.0,0.0,4.02
2003-01-28,0.0,0.0,4.02
2003-01-29,0.0,0.0,4.02
2003-01-30,0.0,0.0,4.02
2003-01-31,0.0,0.0,4.02
2003-02-01,0.0,0.0,4.02
2003-02-02,0.0,0.0,4.01
2003-02-03,0.0,0.0,4.01
2003-02-04,0.0,0.0,4.01
2003-02-05,0.0,0.0,4.01
2003-02-06,0.0,0.0,4.0
2003-02-07,0.0,0.0,4.0
2003-02-08,0.0,0.0,4.0
2003-02-09,0.0,0.0,4.0
2003-02-10,0.0,0.0,3.99
2003-02-11,0.0,0.0,3.99
2003-02-12,0.0,0.0,3.99
2003-02-13,0.0,0.0,3.98
2003-02-14,0.0,0.0,3.98
2003-02-15,0.0,0.0,3.98
2003-02-16,0.0,0.0,3.97
2003-02-17,0.0,0.0,3.97
2003-02-18,0.0,0.0,3.97
2003-02-19,0.0,0.0,3.97
2003-02-20,0.0,0.0,3.96
2003-02-21,0.0,0.0,3.96
2003-02-22,0.0,0.0,3.96
2003-02-23,0.0,0.0,3.96
2003-02-24,0.0,0.0,3.96
2003-02-25,0.0,0.0,3.96
2003-02-26,0.0,0.0,3.96
2003-02-27,0.0,0.0,3.95
2003-02-28,0.0,0.0,3.95
2003-03-01,0.0,0.0,3.94
2003-03-02,0.0,0.0,3.93
2003-03-03,0.0,0.0,3.93
2003-03-04,0.0,0.0,3.92
2003-03-05,0.0,0.0,3.91
2003-03-06,0.0,0.0,3.91
2003-03-07,0.0,0.0,3.91
2003-03-08,0.0,0.0,3.9
2003-03-09,0.0,0.0,3.9
2003-03-10,0.0,0.0,3.9
2003-03-11,0.0,0.0,3.9
2003-03-12,0.0,0.0,3.89
2003-03-13,0.0,0.0,3.89
2003-03-14,0.0,0.0,3.89
2003-03-15,0.0,0.0,3.89
2003-03-16,0.0,0.0,3.9
2003-03-17,0.0,0.0,3.9
2003-03-18,0.0,0.0,3.91
2003-03-19,0.0,0.0,3.91
2003-03-20,0.0,0.0,3.92
2003-03-21,0.0,0.0,3.93
2003-03-22,0.0,0.0,3.93
2003-03-23,0.0,0.0,3.95
2003-03-24,0.0,0.0,3.96
2003-03-25,0.0,0.0,3.98
2003-03-26,0.0,0.0,4.0
2003-03-27,0.0,0.0,4.02
2003-03-28,0.0,0.0,4.03
2003-03-29,0.0,0.0,4.05
2003-03-30,0.0,0.0,4.07
2003-03-31,0.0,0.0,4.06
2003-04-01,1.26,1.48,4.06
2003-04-02,1.26,1.49,4.06
2003-04-03,1.26,1.49,4.06
2003-04-04,1.26,1.5,4.05
2003-04-05,1.25,1.5,4.05
2003-04-06,1.25,1.51,4.05
2003-04-07,1.25,1.52,4.05
2003-04-08,1.27,1.53,4.05
2003-04-09,1.3,1.54,4.06
2003-04-10,1.32,1.55,4.07
2003-04-11,1.35,1.56,4.08
2003-04-12,1.37,1.57,4.08
2003-04-13,1.4,1.58,4.09
2003-04-14,1.42,1.59,4.1
2003-04-15,1.45,1.6,4.1
2003-04-16,1.46,1.68,4.1
2003-04-17,1.48,1.75,4.1
2003-04-18,1.49,1.83,4.1
2003-04-19,1.51,1.91,4.1
2003-04-20,1.52,1.99,4.1
2003-04-21,1.54,2.06,4.09
2003-04-22,1.55,2.14,4.09
2003-04-23,1.57,2.22,4.09
2003-04-24,1.57,2.23,4.08
2003-04-25,1.58,2.25,4.07
2003-04-26,1.59,2.27,4.06
2003-04-27,1.6,2.28,4.05
2003-04-28,1.61,2.3,4.04
2003-04-29,1.62,2.32,4.03
2003-04-30,1.63,2.33,4.02
2003-05-01,1.64,2.35,4.01
2003-05-02,1.68,2.35,4.02
2003-05-03,1.72,2.36,4.04
2003-05-04,1.76,2.36,4.06
2003-05-05,1.8,2.37,4.08
2003-05-06,1.84,2.37,4.09
2003-05-07,1.89,2.38,4.11
2003-05-08,1.93,2.38,4.13
2003-05-09,1.97,2.38,4.15
2003-05-10,2.02,2.55,4.18
2003-05-11,2.07,2.72,4.21
2003-05-12,2.12,2.88,4.24
2003-05-13,2.17,3.05,4.28
2003-05-14,2.22,3.22,4.31
2003-05-15,2.27,3.38,4.34
2003-05-16,2.32,3.55,4.38
2003-05-17,2.37,3.72,4.41
2003-05-18,2.35,3.71,4.4
2003-05-19,2.34,3.7,4.39
2003-05-20,2.33,3.69,4.37
2003-05-21,2.31,3.68,4.36
2003-05-22,2.3,3.66,4.35
2003-05-23,2.29,3.65,4.33
2003-05-24,2.27,3.64,4.32
2003-05-25,2.26,3.63,4.31
2003-05-26,2.34,3.76,4.34
2003-05-27,2.42,3.9,4.38
2003-05-28,2.5,4.03,4.41
2003-05-29,2.58,4.16,4.44
2003-05-30,2.66,4.29,4.48
2003-05-31,2.74,4.42,4.51
2003-06-01,2.82,4.55,4.54
2003-06-02,2.9,4.68,4.58
2003-06-03,2.84,4.6,4.56
2003-06-04,2.78,4.51,4.55
2003-06-05,2.72,4.42,4.53
2003-06-06,2.65,4.33,4.52
2003-06-07,2.59,4.25,4.5
2003-06-08,2.53,4.16,4.49
2003-06-09,2.47,4.07,4.47
2003-06-10,2.41,3.98,4.45
2003-06-11,2.38,4.05,4.47
2003-06-12,2.36,4.11,4.49
2003-06-13,2.34,4.18,4.51
2003-06-14,2.31,4.24,4.53
2003-06-15,2.29,4.31,4.54
2003-06-16,2.27,4.37,4.56
2003-06-17,2.24,4.44,4.58
2003-06-18,2.22,4.5,4.6
2003-06-19,2.19,4.45,4.57
2003-06-20,2.16,4.4,4.55
2003-06-21,2.12,4.35,4.52
2003-06-22,2.09,4.3,4.5
2003-06-23,2.06,4.25,4.47
2003-06-24,2.03,4.2,4.45
2003-06-25,2.0,4.15,4.42
2003-06-26,1.96,4.1,4.4
2003-06-27,1.92,4.07,4.37
2003-06-28,1.88,4.05,4.34
2003-06-29,1.84,4.02,4.31
2003-06-30,1.8,3.99,4.28
2003-07-01,1.76,3.96,4.25
2003-07-02,1.72,3.94,4.22
2003-07-03,1.68,3.91,4.19
2003-07-04,1.64,3.88,4.16
2003-07-05,1.65,3.86,4.17
2003-07-06,1.65,3.84,4.17
2003-07-07,1.65,3.82,4.17
2003-07-08,1.66,3.8,4.18
2003-07-09,1.66,3.78,4.18
2003-07-10,1.66,3.76,4.18
2003-07-11,1.67,3.74,4.19
2003-07-12,1.67,3.72,4.19
2003-07-13,1.75,3.73,4.22
2003-07-14,1.84,3.75,4.25
2003-07-15,1.92,3.77,4.28
2003-07-16,2.0,3.78,4.31
2003-07-17,2.09,3.8,4.35
2003-07-18,2.17,3.82,4.38
2003-07-19,2.26,3.83,4.41
2003-07-20,2.34,3.85,4.44
2003-07-21,2.25,3.79,4.39
2003-07-22,2.17,3.72,4.35
2003-07-23,2.08,3.66,4.3
2003-07-24,2.0,3.59,4.26
2003-07-25,1.91,3.53,4.21
2003-07-26,1.83,3.46,4.17
2003-07-27,1.74,3.4,4.12
2003-07-28,1.66,3.33,4.07
2003-07-29,1.63,3.25,4.07
2003-07-30,1.61,3.17,4.06
2003-07-31,1.59,3.09,4.05
2003-08-01,1.56,3.01,4.05
2003-08-02,1.54,2.93,4.04
2003-08-03,1.52,2.85,4.03
2003-08-04,1.49,2.76,4.03
2003-08-05,1.47,2.68,4.02
2003-08-06,1.49,2.67,4.03
2003-08-07,1.52,2.65,4.03
2003-08-08,1.55,2.63,4.04
2003-08-09,1.57,2.62,4.04
2003-08-10,1.6,2.6,4.05
2003-08-11,1.63,2.58,4.05
2003-08-12,1.65,2.57,4.06
2003-08-13,1.68,2.55,4.06
2003-08-14,1.75,2.66,4.12
2003-08-15,1.82,2.78,4.18
2003-08-16,1.89,2.89,4.23
2003-08-17,1.96,3.01,4.29
2003-08-18,2.03,3.12,4.35
2003-08-19,2.11,3.24,4.41
2003-08-20,2.18,3.35,4.46
2003-08-21,2.25,3.47,4.52
2003-08-22,2.2,3.49,4.51
2003-08-23,2.15,3.52,4.49
2003-08-24,2.1,3.55,4.48
2003-08-25,2.05,3.58,4.46
2003-08-26,2.0,3.6,4.45
2003-08-27,1.95,3.63,4.43
2003-08-28,1.9,3.66,4.42
2003-08-29,1.85,3.68,4.4
2003-08-30,1.85,3.64,4.4
2003-08-31,1.84,3.59,4.41
2003-09-01,1.84,3.54,4.41
2003-09-02,1.83,3.49,4.41
2003-09-03,1.82,3.44,4.41
2003-09-04,1.82,3.4,4.42
2003-09-05,1.81,3.35,4.42
2003-09-06,1.81,3.3,4.42
2003-09-07,1.73,3.09,4.38
2003-09-08,1.65,2.89,4.34
2003-09-09,1.58,2.68,4.3
2003-09-10,1.5,2.48,4.26
2003-09-11,1.43,2.27,4.22
2003-09-12,1.35,2.06,4.18
2003-09-13,1.28,1.86,4.14
2003-09-14,1.2,1.65,4.1
2003-09-15,1.22,1.81,4.11
2003-09-16,1.23,1.97,4.12
2003-09-17,1.25,2.12,4.14
2003-09-18,1.26,2.28,4.15
2003-09-19,1.28,2.44,4.16
2003-09-20,1.29,2.6,4.18
2003-09-21,1.31,2.76,4.19
2003-09-22,1.33,2.92,4.2
2003-09-23,1.3,2.75,4.18
2003-09-24,1.27,2.59,4.16
2003-09-25,1.24,2.43,4.13
2003-09-26,1.21,2.27,4.11
2003-09-27,1.18,2.1,4.09
2003-09-28,1.15,1.94,4.06
2003-09-29,1.12,1.78,4.04
2003-09-30,1.09,1.62,4.02
2003-10-01,0.0,0.0,4.03
2003-10-02,0.0,0.0,4.05
2003-10-03,0.0,0.0,4.06
2003-10-04,0.0,0.0,4.08
2003-10-05,0.0,0.0,4.09
2003-10-06,0.0,0.0,4.11
2003-10-07,0.0,0.0,4.12
2003-10-08,0.0,0.0,4.14
2003-10-09,0.0,0.0,4.13
2003-10-10,0.0,0.0,4.12
2003-10-11,0.0,0.0,4.11
2003-10-12,0.0,0.0,4.11
2003-10-13,0.0,0.0,4.1
2003-10-14,0.0,0.0,4.09
2003-10-15,0.0,0.0,4.08
2003-10-16,0.0,0.0,4.07
2003-10-17,0.0,0.0,4.05
2003-10-18,0.0,0.0,4.02
2003-10-19,0.0,0.0,3.99
2003-10-20,0.0,0.0,3.97
2003-10-21,0.0,0.0,3.94
2003-10-22,0.0,0.0,3.91
2003-10-23,0.0,0.0,3.89
2003-10-24,0.0,0.0,3.86
2003-10-25,0.0,0.0,3.88
2003-10-26,0.0,0.0,3.9
2003-10-27,0.0,0.0,3.92
2003-10-28,0.0,0.0,3.93
2003-10-29,0.0,0.0,3.95
2003-10-30,0.0,0.0,3.97
2003-10-31,0.0,0.0,3.99
2003-11-01,0.0,0.0,4.01
2003-11-02,0.0,0.0,4.01
2003-11-03,0.0,0.0,4.02
2003-11-04,0.0,0.0,4.02
2003-11-05,0.0,0.0,4.02
2003-11-06,0.0,0.0,4.03
2003-11-07,0.0,0.0,4.03
2003-11-08,0.0,0.0,4.04
2003-11-09,0.0,0.0,4.04
2003-11-10,0.0,0.0,4.05
2003-11-11,0.0,0.0,4.06
2003-11-12,0.0,0.0,4.06
2003-11-13,0.0,0.0,4.07
2003-11-14,0.0,0.0,4.08
2003-11-15,0.0,0.0,4.08
2003-11-16,0.0,0.0,4.09
2003-11-17,0.0,0.0,4.1
2003-11-18,0.0,0.0,4.11
2003-11-19,0.0,0.0,4.12
2003-11-20,0.0,0.0,4.13
2003-11-21,0.0,0.0,4.14
2003-11-22,0.0,0.0,4.15
2003-11-23,0.0,0.0,4.16
2003-11-24,0.0,0.0,4.17
2003-11-25,0.0,0.0,4.18
2003-11-26,0.0,0.0,4.16
2003-11-27,0.0,0.0,4.14
2003-11-28,0.0,0.0,4.12
2003-11-29,0.0,0.0,4.11
2003-11-30,0.0,0.0,4.09
2003-12-01,0.0,0.0,4.07
2003-12-02,0.0,0.0,4.05
2003-12-03,0.0,0.0,4.04
2003-12-04,0.0,0.0,4.03
2003-12-05,0.0,0.0,4.03
2003-12-06,0.0,0.0,4.03
2003-12-07,0.0,0.0,4.03
2003-12-08,0.0,0.0,4.03
2003-12-09,0.0,0.0,4.03
2003-12-10,0.0,0.0,4.03
2003-12-11,0.0,0.0,4.03
2003-12-12,0.0,0.0,4.03
2003-12-13,0.0,0.0,4.03
2003-12-14,0.0,0.0,4.02
2003-12-15,0.0,0.0,4.02
2003-12-16,0.0,0.0,4.02
2003-12-17,0.0,0.0,4.01
2003-12-18,0.0,0.0,4.01
2003-12-19,0.0,0.0,4.01
2003-12-20,0.0,0.0,4.01
2003-12-21,0.0,0.0,4.0
2003-12-22,0.0,0.0,4.0
2003-12-23,0.0,0.0,4.0
2003-12-24,0.0,0.0,4.0
2003-12-25,0.0,0.0,4.0
2003-12-26,0.0,0.0,3.99
2003-12-27,0.0,0.0,3.99
2003-12-28,0.0,0.0,3.99
2003-12-29,0.0,0.0,4.0
2003-12-30,0.0,0.0,4.0
2003-12-31,0.0,0.0,4.0
2004-01-01,0.0,0.0,4.0
2004-01-02,0.0,0.0,4.01
2004-01-03,0.0,0.0,4.02
2004-01-04,0.0,0.0,4.03
2004-01-05,0.0,0.0,4.05
2004-01-06,0.0,0.0,4.06
2004-01-07,0.0,0.0,4.07
2004-01-08,0.0,0.0,4.08
